EXPNUM,NITE,EXPTIME,BAND,OBJECT,T_EFF
689292,20171020,90.00000000,i,DES survey hex 132-207 tiling 8,1.12900000
677271,20170913,90.00000000,i,DES survey hex -325-633 tiling 7,1.12900000
687539,20171015,90.00000000,i,DES survey hex -305-481 tiling 9,1.12900000
693203,20171031,90.00000000,i,DES survey hex 517-420 tiling 8,1.13000000
678902,20170917,90.00000000,i,DES survey hex 116-14 tiling 8,1.13100000
689654,20171021,90.00000000,i,DES survey hex -75-440 tiling 9,1.13100000
681713,20170925,90.00000000,i,DES survey hex 151-278 tiling 8,1.13100000
669997,20170820,90.00000000,i,DES survey hex -33-481 tiling 8,1.13200000
672777,20170827,90.00000000,i,DES survey hex 212-34 tiling 9,1.13300000
682039,20170926,90.00000000,i,DES survey hex 36+16 tiling 8,1.13300000
680704,20170923,90.00000000,i,DES survey hex -370-613 tiling 8,1.13600000
677269,20170913,90.00000000,i,DES survey hex -360-633 tiling 7,1.13800000
680657,20170923,90.00000000,i,DES survey hex -460-450 tiling 8,1.13800000
680811,20170923,90.00000000,i,DES survey hex 73-592 tiling 8,1.13900000
689661,20171021,90.00000000,i,DES survey hex 6-410 tiling 9,1.13900000
689295,20171020,90.00000000,i,DES survey hex 149-197 tiling 8,1.14000000
682041,20170926,90.00000000,i,DES survey hex 52+26 tiling 8,1.14000000
678999,20170917,90.00000000,i,DES survey hex 339-55 tiling 8,1.14200000
672762,20170827,90.00000000,i,DES survey hex 180-55 tiling 8,1.14200000
681689,20170925,90.00000000,i,DES survey hex 100-643 tiling 9,1.14300000
689745,20171021,90.00000000,i,DES survey hex 355-85 tiling 8,1.14300000
672397,20170826,90.00000000,i,DES survey hex 244-14 tiling 8,1.14300000
680439,20170922,90.00000000,i,DES survey hex -462-430 tiling 7,1.14400000
689713,20171021,90.00000000,i,DES survey hex 52+26 tiling 9,1.14500000
682463,20170927,90.00000000,i,DES survey hex 26-420 tiling 8,1.14500000
680668,20170923,90.00000000,i,DES survey hex -590-562 tiling 9,1.14600000
680650,20170923,90.00000000,i,DES survey hex -549-430 tiling 9,1.14600000
681292,20170924,90.00000000,i,DES survey hex 276-55 tiling 7,1.14700000
680523,20170922,90.00000000,i,DES survey hex -36-410 tiling 8,1.14700000
680758,20170923,90.00000000,i,DES survey hex -98-562 tiling 8,1.14700000
672734,20170827,90.00000000,i,DES survey hex 164+37 tiling 8,1.14800000
672716,20170827,90.00000000,i,DES survey hex 20+26 tiling 7,1.14800000
668705,20170817,90.00000000,i,DES survey hex 209-501 tiling 6,1.14800000
686433,20171012,90.00000000,i,DES survey hex -355-420 tiling 8,1.14900000
681661,20170925,90.00000000,i,DES survey hex 285-197 tiling 8,1.15000000
671988,20170825,90.00000000,i,DES survey hex -186-430 tiling 8,1.15000000
680739,20170923,90.00000000,i,DES survey hex -302-572 tiling 8,1.15000000
691204,20171026,90.00000000,i,DES survey hex 23-552 tiling 9,1.15000000
672079,20170825,90.00000000,i,DES wide hex 476-461 tiling 10,1.15000000
689646,20171021,90.00000000,i,DES survey hex -203+6 tiling 9,1.15200000
681950,20170926,90.00000000,i,DES survey hex -411-4 tiling 7,1.15300000
670385,20170821,90.00000000,i,DES survey hex -149-623 tiling 8,1.15500000
678823,20170917,90.00000000,i,DES survey hex -316-613 tiling 8,1.15600000
681581,20170925,90.00000000,i,DES survey hex -98-562 tiling 9,1.15600000
691212,20171026,90.00000000,i,DES survey hex 34-623 tiling 9,1.15900000
688928,20171019,90.00000000,i,DES survey hex 100+16 tiling 9,1.15900000
691255,20171026,90.00000000,i,DES survey hex 206-481 tiling 8,1.16000000
669503,20170819,90.00000000,i,DES wide hex 356-491 tiling 9,1.16000000
681664,20170925,90.00000000,i,DES survey hex 299-197 tiling 8,1.16400000
668717,20170817,90.00000000,i,DES survey hex 254-481 tiling 6,1.16500000
681939,20170926,90.00000000,i,DES survey hex -427-14 tiling 7,1.16800000
681702,20170925,90.00000000,i,DES survey hex 58-308 tiling 8,1.16800000
689803,20171021,90.00000000,i,DES survey hex 200-440 tiling 8,1.16900000
678844,20170917,90.00000000,i,DES survey hex -243-572 tiling 8,1.16900000
678844,20170917,90.00000000,i,DES survey hex -243-572 tiling 8,1.16900000
682079,20170926,90.00000000,i,DES survey hex 52+6 tiling 8,1.17000000
689660,20171021,90.00000000,i,DES survey hex -13-400 tiling 9,1.17100000
670378,20170821,90.00000000,i,DES survey hex -254-633 tiling 7,1.17100000
668062,20170816,90.00000000,i,DES survey hex -50-450 tiling 8,1.17100000
692129,20171028,90.00000000,i,DES survey hex 599-136 tiling 8,1.17300000
672056,20170825,90.00000000,i,DES wide hex 408-450 tiling 10,1.17300000
672085,20170825,90.00000000,i,DES wide hex 494-390 tiling 10,1.17400000
682069,20170926,90.00000000,i,DES survey hex 116+26 tiling 9,1.17500000
680796,20170923,90.00000000,i,DES survey hex 66-633 tiling 8,1.17500000
681920,20170926,90.00000000,i,DES survey hex -530-501 tiling 9,1.17700000
687847,20171016,90.00000000,i,DES survey hex -266-542 tiling 9,1.17700000
672002,20170825,90.00000000,i,DES survey hex -88-491 tiling 8,1.17700000
691664,20171027,90.00000000,i,DES survey hex 264-318 tiling 8,1.17800000
668714,20170817,90.00000000,i,DES survey hex 236-511 tiling 6,1.18000000
672804,20170827,90.00000000,i,DES survey hex 228-4 tiling 9,1.18300000
687540,20171015,90.00000000,i,DES survey hex -407-491 tiling 9,1.18300000
687872,20171016,90.00000000,i,DES survey hex 49-562 tiling 8,1.18400000
681700,20170925,90.00000000,i,DES survey hex 60-288 tiling 8,1.18400000
689820,20171021,90.00000000,i,DES survey hex 307-491 tiling 8,1.18400000
681706,20170925,90.00000000,i,DES survey hex 78-278 tiling 9,1.18500000
682066,20170926,90.00000000,i,DES survey hex 116+6 tiling 9,1.18500000
680820,20170923,90.00000000,i,DES survey hex 79-552 tiling 8,1.18500000
680765,20170923,90.00000000,i,DES survey hex -87-603 tiling 8,1.18600000
692128,20171028,90.00000000,i,DES survey hex 584-146 tiling 8,1.18600000
677242,20170913,90.00000000,i,DES survey hex -504-572 tiling 7,1.18800000
686452,20171012,90.00000000,i,DES survey hex -313-410 tiling 8,1.18800000
686512,20171012,90.00000000,i,DES survey hex 135-532 tiling 8,1.18900000
672057,20170825,90.00000000,i,DES wide hex 409-430 tiling 10,1.19100000
678846,20170917,90.00000000,i,DES survey hex -214-582 tiling 8,1.19100000
678846,20170917,90.00000000,i,DES survey hex -214-582 tiling 8,1.19100000
677268,20170913,90.00000000,i,DES survey hex -355-623 tiling 7,1.19300000
680834,20170923,90.00000000,i,DES survey hex 164-65 tiling 9,1.19400000
670455,20170821,90.00000000,i,DES survey hex 260+16 tiling 8,1.19400000
682082,20170926,90.00000000,i,DES survey hex 36-4 tiling 8,1.19500000
678838,20170917,90.00000000,i,DES survey hex -280-603 tiling 8,1.19600000
681585,20170925,90.00000000,i,DES survey hex -2-542 tiling 8,1.19600000
680755,20170923,90.00000000,i,DES survey hex -129-552 tiling 8,1.19600000
688950,20171019,90.00000000,i,DES survey hex 55-349 tiling 9,1.19600000
681723,20170925,90.00000000,i,DES survey hex 187-278 tiling 8,1.19700000
689825,20171021,90.00000000,i,DES survey hex 352-511 tiling 8,1.19700000
680500,20170922,90.00000000,i,DES survey hex -255-461 tiling 8,1.19700000
682072,20170926,90.00000000,i,DES survey hex 132+37 tiling 9,1.19800000
687882,20171016,90.00000000,i,DES survey hex 3-65 tiling 8,1.19900000
682008,20170926,90.00000000,i,DES survey hex -108+6 tiling 8,1.19900000
687555,20171015,90.00000000,i,DES survey hex -394-440 tiling 9,1.20100000
681720,20170925,90.00000000,i,DES survey hex 223-278 tiling 8,1.20200000
680490,20170922,90.00000000,i,DES survey hex -232-471 tiling 8,1.20600000
682110,20170926,90.00000000,i,DES survey hex 36-45 tiling 8,1.20600000
677256,20170913,90.00000000,i,DES survey hex -345-532 tiling 8,1.20600000
686422,20171012,90.00000000,i,DES survey hex -326-471 tiling 8,1.20700000
677261,20170913,90.00000000,i,DES survey hex -352-552 tiling 8,1.20700000
678841,20170917,90.00000000,i,DES survey hex -275-582 tiling 8,1.20800000
672793,20170827,90.00000000,i,DES survey hex 180-14 tiling 9,1.20900000
681644,20170925,90.00000000,i,DES survey hex 184-217 tiling 8,1.21300000
677291,20170913,90.00000000,i,DES survey hex -212-542 tiling 8,1.21300000
678850,20170917,90.00000000,i,DES survey hex -184-572 tiling 8,1.21700000
678906,20170917,90.00000000,i,DES survey hex 116+6 tiling 8,1.21900000
692067,20171028,90.00000000,i,DES survey hex 372-14 tiling 8,1.22000000
681726,20170925,90.00000000,i,DES survey hex 204-268 tiling 8,1.22000000
681626,20170925,90.00000000,i,DES survey hex 98-227 tiling 8,1.22000000
678894,20170917,90.00000000,i,DES survey hex 68-24 tiling 8,1.22100000
689648,20171021,90.00000000,i,DES survey hex -186-430 tiling 9,1.22200000
682018,20170926,90.00000000,i,DES survey hex 4+16 tiling 8,1.22200000
680462,20170922,90.00000000,i,DES survey hex -458-471 tiling 8,1.22200000
680780,20170923,90.00000000,i,DES survey hex 11-592 tiling 8,1.22200000
680721,20170923,90.00000000,i,DES survey hex -406-603 tiling 8,1.22400000
669985,20170820,90.00000000,i,DES survey hex -139-471 tiling 8,1.22600000
680835,20170923,90.00000000,i,DES survey hex 148-34 tiling 9,1.22600000
681929,20170926,90.00000000,i,DES survey hex -480-501 tiling 9,1.23300000
678836,20170917,90.00000000,i,DES survey hex -246-592 tiling 8,1.23500000
686474,20171012,90.00000000,i,DES survey hex -185-511 tiling 8,1.23500000
672740,20170827,90.00000000,i,DES survey hex 180+6 tiling 9,1.23500000
672738,20170827,90.00000000,i,DES survey hex 180+47 tiling 8,1.23700000
672065,20170825,90.00000000,i,DES wide hex 452-369 tiling 10,1.23800000
681733,20170925,90.00000000,i,DES survey hex 257-258 tiling 8,1.23900000
680707,20170923,90.00000000,i,DES survey hex -391-643 tiling 8,1.24000000
677292,20170913,90.00000000,i,DES survey hex -185-532 tiling 8,1.24000000
692070,20171028,90.00000000,i,DES survey hex 387-24 tiling 8,1.24200000
681635,20170925,90.00000000,i,DES survey hex 149-217 tiling 8,1.24200000
692070,20171028,90.00000000,i,DES survey hex 387-24 tiling 8,1.24200000
680654,20170923,90.00000000,i,DES survey hex -528-461 tiling 9,1.24300000
688930,20171019,90.00000000,i,DES survey hex 100-24 tiling 9,1.24300000
681649,20170925,90.00000000,i,DES survey hex 218-217 tiling 8,1.24400000
686470,20171012,90.00000000,i,DES survey hex -213-562 tiling 9,1.24400000
668039,20170816,90.00000000,i,DES survey hex -186-410 tiling 8,1.24500000
668039,20170816,90.00000000,i,DES survey hex -186-410 tiling 8,1.24500000
680783,20170923,90.00000000,i,DES survey hex 3-613 tiling 8,1.24500000
672783,20170827,90.00000000,i,DES survey hex 148+6 tiling 8,1.24600000
670000,20170820,90.00000000,i,DES survey hex -2-450 tiling 7,1.24700000
681653,20170925,90.00000000,i,DES survey hex 235-207 tiling 8,1.24700000
680499,20170922,90.00000000,i,DES survey hex -276-450 tiling 8,1.25000000
678833,20170917,90.00000000,i,DES survey hex -184-592 tiling 8,1.25100000
686515,20171012,90.00000000,i,DES survey hex 162-542 tiling 8,1.25300000
682125,20170926,90.00000000,i,DES survey hex 100-45 tiling 9,1.25600000
680472,20170922,90.00000000,i,DES survey hex -358-491 tiling 8,1.25700000
689653,20171021,90.00000000,i,DES survey hex -95-450 tiling 9,1.26000000
680735,20170923,90.00000000,i,DES survey hex -352-582 tiling 8,1.26100000
681736,20170925,90.00000000,i,DES survey hex 276-268 tiling 8,1.26300000
677228,20170913,90.00000000,i,DES survey hex -529-481 tiling 8,1.26500000
672788,20170827,90.00000000,i,DES survey hex 148-14 tiling 8,1.26500000
669994,20170820,90.00000000,i,DES survey hex -66-481 tiling 8,1.26800000
680723,20170923,90.00000000,i,DES survey hex -378-592 tiling 8,1.27000000
682001,20170926,90.00000000,i,DES survey hex -140+6 tiling 8,1.27100000
682046,20170926,90.00000000,i,DES survey hex 84+26 tiling 8,1.27100000
682120,20170926,90.00000000,i,DES survey hex 80-237 tiling 9,1.27200000
686458,20171012,90.00000000,i,DES survey hex -317-430 tiling 8,1.27400000
681732,20170925,90.00000000,i,DES survey hex 240-268 tiling 8,1.27500000
689697,20171021,90.00000000,i,DES survey hex 66-633 tiling 9,1.27600000
681722,20170925,90.00000000,i,DES survey hex 205-288 tiling 8,1.27900000
680838,20170923,90.00000000,i,DES survey hex 164-24 tiling 9,1.27900000
687556,20171015,90.00000000,i,DES survey hex -273-430 tiling 9,1.28000000
678913,20170917,90.00000000,i,DES survey hex 164-4 tiling 9,1.28000000
678899,20170917,90.00000000,i,DES survey hex 100-24 tiling 8,1.28000000
680750,20170923,90.00000000,i,DES survey hex -184-552 tiling 8,1.28200000
681716,20170925,90.00000000,i,DES survey hex 169-288 tiling 8,1.28300000
681583,20170925,90.00000000,i,DES survey hex -25-532 tiling 8,1.28500000
688994,20171019,90.00000000,i,DES survey hex 41-298 tiling 9,1.28700000
678908,20170917,90.00000000,i,DES survey hex 132-4 tiling 9,1.28900000
680801,20170923,90.00000000,i,DES survey hex 102-623 tiling 8,1.28900000
672764,20170827,90.00000000,i,DES survey hex 196-65 tiling 8,1.29100000
668068,20170816,90.00000000,i,DES survey hex -45-471 tiling 8,1.29200000
681932,20170926,90.00000000,i,DES survey hex -433-481 tiling 8,1.29200000
680706,20170923,90.00000000,i,DES survey hex -360-633 tiling 8,1.29200000
678928,20170917,90.00000000,i,DES survey hex 164+16 tiling 9,1.29400000
669991,20170820,90.00000000,i,DES survey hex -92-471 tiling 8,1.29500000
677226,20170913,90.00000000,i,DES survey hex -505-471 tiling 8,1.29500000
682016,20170926,90.00000000,i,DES survey hex -28-4 tiling 8,1.29600000
682050,20170926,90.00000000,i,DES survey hex 100+16 tiling 8,1.29800000
680828,20170923,90.00000000,i,DES survey hex 115-197 tiling 8,1.30000000
678922,20170917,90.00000000,i,DES survey hex 196-45 tiling 9,1.30300000
680488,20170922,90.00000000,i,DES survey hex -209-481 tiling 8,1.30400000
687921,20171016,90.00000000,i,DES survey hex 322-430 tiling 8,1.30500000
681728,20170925,90.00000000,i,DES survey hex 221-258 tiling 8,1.30600000
680503,20170922,90.00000000,i,DES survey hex -253-440 tiling 9,1.30700000
677267,20170913,90.00000000,i,DES survey hex -370-613 tiling 7,1.30700000
678827,20170917,90.00000000,i,DES survey hex -286-623 tiling 8,1.30900000
669976,20170820,90.00000000,i,DES survey hex -208-440 tiling 8,1.31100000
681578,20170925,90.00000000,i,DES survey hex -125-572 tiling 9,1.31200000
681578,20170925,90.00000000,i,DES survey hex -125-572 tiling 9,1.31200000
669988,20170820,90.00000000,i,DES survey hex -114-481 tiling 8,1.31400000
677237,20170913,90.00000000,i,DES survey hex -448-552 tiling 7,1.31600000
677237,20170913,90.00000000,i,DES survey hex -448-552 tiling 7,1.31600000
681591,20170925,90.00000000,i,DES survey hex 4-521 tiling 8,1.31800000
680827,20170923,90.00000000,i,DES survey hex 114-278 tiling 8,1.31900000
680496,20170922,90.00000000,i,DES survey hex -305-481 tiling 8,1.31900000
689649,20171021,90.00000000,i,DES survey hex -164-440 tiling 9,1.32200000
689699,20171021,90.00000000,i,DES survey hex 61-653 tiling 9,1.32400000
678861,20170917,90.00000000,i,DES survey hex -66-572 tiling 8,1.32600000
681638,20170925,90.00000000,i,DES survey hex 167-227 tiling 8,1.32900000
680798,20170923,90.00000000,i,DES survey hex 100-643 tiling 8,1.33100000
677266,20170913,90.00000000,i,DES survey hex -316-613 tiling 7,1.33200000
672767,20170827,90.00000000,i,DES survey hex 212-55 tiling 8,1.33600000
680474,20170922,90.00000000,i,DES survey hex -332-491 tiling 8,1.33600000
680497,20170922,90.00000000,i,DES survey hex -301-461 tiling 8,1.34000000
677253,20170913,90.00000000,i,DES survey hex -291-532 tiling 8,1.34000000
681647,20170925,90.00000000,i,DES survey hex 202-227 tiling 8,1.34100000
681588,20170925,90.00000000,i,DES survey hex 28-532 tiling 8,1.34500000
678896,20170917,90.00000000,i,DES survey hex 84-14 tiling 8,1.34900000
687858,20171016,90.00000000,i,DES survey hex -7-471 tiling 8,1.35400000
677234,20170913,90.00000000,i,DES survey hex -480-501 tiling 8,1.35400000
687858,20171016,90.00000000,i,DES survey hex -7-471 tiling 8,1.35400000
686468,20171012,90.00000000,i,DES survey hex -211-521 tiling 8,1.35700000
682124,20170926,90.00000000,i,DES survey hex 100-65 tiling 9,1.35900000
678859,20170917,90.00000000,i,DES survey hex -93-582 tiling 8,1.36000000
681710,20170925,90.00000000,i,DES survey hex 133-288 tiling 8,1.36100000
687875,20171016,90.00000000,i,DES survey hex 105-582 tiling 8,1.36200000
677250,20170913,90.00000000,i,DES survey hex -321-542 tiling 8,1.36200000
677259,20170913,90.00000000,i,DES survey hex -368-542 tiling 8,1.38100000
668065,20170816,90.00000000,i,DES survey hex -27-461 tiling 8,1.38200000
688990,20171019,90.00000000,i,DES survey hex 60-288 tiling 9,1.38200000
678873,20170917,90.00000000,i,DES survey hex 23-552 tiling 8,1.38500000
677231,20170913,90.00000000,i,DES survey hex -505-491 tiling 8,1.38500000
672791,20170827,90.00000000,i,DES survey hex 164-24 tiling 8,1.38600000
689671,20171021,90.00000000,i,DES survey hex 19-329 tiling 9,1.38700000
688948,20171019,90.00000000,i,DES survey hex 43-450 tiling 9,1.39000000
682128,20170926,90.00000000,i,DES survey hex 41-298 tiling 8,1.39400000
680486,20170922,90.00000000,i,DES survey hex -210-501 tiling 8,1.39600000
678868,20170917,90.00000000,i,DES survey hex -16-582 tiling 8,1.39800000
681669,20170925,90.00000000,i,DES survey hex 322-85 tiling 8,1.40100000
678990,20170917,90.00000000,i,DES survey hex 383-207 tiling 7,1.40200000
680895,20170923,90.00000000,i,DES survey hex 80-237 tiling 8,1.40700000
678871,20170917,90.00000000,i,DES survey hex -8-562 tiling 8,1.40700000
678864,20170917,90.00000000,i,DES survey hex -32-582 tiling 8,1.41300000
687876,20171016,90.00000000,i,DES survey hex 136-592 tiling 8,1.41500000
680477,20170922,90.00000000,i,DES survey hex -310-501 tiling 8,1.41800000
672073,20170825,90.00000000,i,DES wide hex 471-339 tiling 10,1.41800000
689695,20171021,90.00000000,i,DES survey hex 45-582 tiling 9,1.42200000
681222,20170924,90.00000000,i,DES survey hex 151-298 tiling 8,1.42300000
681224,20170924,90.00000000,i,DES survey hex 170-308 tiling 8,1.42300000
682058,20170926,90.00000000,i,DES survey hex 68-4 tiling 8,1.42400000
680746,20170923,90.00000000,i,DES survey hex -213-562 tiling 8,1.43300000
682140,20170926,90.00000000,i,DES survey hex 55-349 tiling 8,1.43400000
672726,20170827,90.00000000,i,DES survey hex 116+47 tiling 8,1.43700000
681621,20170925,90.00000000,i,DES survey hex 46-430 tiling 9,1.44000000
680742,20170923,90.00000000,i,DES survey hex -270-562 tiling 8,1.44000000
680484,20170922,90.00000000,i,DES survey hex -234-491 tiling 8,1.44500000
680483,20170922,90.00000000,i,DES survey hex -260-501 tiling 8,1.44600000
688985,20171019,90.00000000,i,DES survey hex 62-247 tiling 9,1.44800000
678876,20170917,90.00000000,i,DES survey hex -33-552 tiling 8,1.45000000
677265,20170913,90.00000000,i,DES survey hex -344-603 tiling 7,1.45100000
669973,20170820,90.00000000,i,DES survey hex -230-430 tiling 8,1.45300000
688992,20171019,90.00000000,i,DES survey hex 58-308 tiling 9,1.45300000
689651,20171021,90.00000000,i,DES survey hex -141-450 tiling 9,1.45700000
688988,20171019,90.00000000,i,DES survey hex 42-278 tiling 9,1.45800000
688947,20171019,90.00000000,i,DES survey hex 40-471 tiling 9,1.46300000
672728,20170827,90.00000000,i,DES survey hex 132+37 tiling 8,1.47200000
688943,20171019,90.00000000,i,DES survey hex 185-511 tiling 8,1.47700000
678910,20170917,90.00000000,i,DES survey hex 148-14 tiling 9,1.47700000
689652,20171021,90.00000000,i,DES survey hex -119-440 tiling 9,1.48300000
682138,20170926,90.00000000,i,DES survey hex 37-339 tiling 8,1.50000000
681614,20170925,90.00000000,i,DES survey hex 40-471 tiling 8,1.50200000
681618,20170925,90.00000000,i,DES survey hex 43-450 tiling 8,1.50400000
680502,20170922,90.00000000,i,DES survey hex -273-430 tiling 8,1.50500000
682148,20170926,90.00000000,i,DES survey hex 73-592 tiling 9,1.50600000
680743,20170923,90.00000000,i,DES survey hex -240-552 tiling 8,1.51300000
689686,20171021,90.00000000,i,DES survey hex 22-440 tiling 9,1.51400000
689673,20171021,90.00000000,i,DES survey hex 75-339 tiling 8,1.51400000
678996,20170917,90.00000000,i,DES survey hex 435-197 tiling 8,1.51900000
678994,20170917,90.00000000,i,DES survey hex 418-207 tiling 8,1.53500000
677264,20170913,90.00000000,i,DES survey hex -360-562 tiling 8,1.54100000
682061,20170926,90.00000000,i,DES survey hex 84-34 tiling 9,1.54600000
681612,20170925,90.00000000,i,DES survey hex 14-481 tiling 8,1.55000000
677294,20170913,90.00000000,i,DES survey hex -157-542 tiling 8,1.55100000
682095,20170926,90.00000000,i,DES survey hex 98-207 tiling 9,1.56800000
677238,20170913,90.00000000,i,DES survey hex -418-562 tiling 7,1.57400000
680480,20170922,90.00000000,i,DES survey hex -283-491 tiling 8,1.57900000
682122,20170926,90.00000000,i,DES survey hex 81-217 tiling 9,1.59000000
682130,20170926,90.00000000,i,DES survey hex 39-318 tiling 8,1.59500000
677306,20170913,90.00000000,i,DES survey hex -48-542 tiling 8,1.60600000
688978,20171019,90.00000000,i,DES survey hex 70-613 tiling 9,1.62200000
689683,20171021,90.00000000,i,DES survey hex 2-430 tiling 9,1.62300000
689694,20171021,90.00000000,i,DES survey hex 33-511 tiling 9,1.65900000
682056,20170926,90.00000000,i,DES survey hex 84+6 tiling 8,1.65900000
682134,20170926,90.00000000,i,DES survey hex 19-329 tiling 8,1.66600000
688944,20171019,90.00000000,i,DES survey hex 213-521 tiling 8,1.67700000
682053,20170926,90.00000000,i,DES survey hex 100-4 tiling 8,1.68900000
682143,20170926,90.00000000,i,DES survey hex 53-369 tiling 8,1.71200000
682116,20170926,90.00000000,i,DES survey hex 79-258 tiling 9,1.72900000
688938,20171019,90.00000000,i,DES survey hex 34-359 tiling 8,1.73000000
677303,20170913,90.00000000,i,DES survey hex -78-532 tiling 8,1.73100000
688975,20171019,90.00000000,i,DES survey hex 49-562 tiling 9,1.73500000
682168,20170926,90.00000000,i,DES survey hex 227-582 tiling 8,1.74600000
682114,20170926,90.00000000,i,DES survey hex 61-268 tiling 9,1.75500000
682161,20170926,90.00000000,i,DES survey hex 198-592 tiling 8,1.75700000
682181,20170926,90.00000000,i,DES survey hex 330-592 tiling 8,1.75900000
682085,20170926,90.00000000,i,DES survey hex 52-55 tiling 8,1.78200000
682155,20170926,90.00000000,i,DES survey hex 166-582 tiling 8,1.79600000
682088,20170926,90.00000000,i,DES survey hex 68-65 tiling 9,1.80200000
682133,20170926,90.00000000,i,DES survey hex 57-329 tiling 8,1.80300000
688968,20171019,90.00000000,i,DES survey hex 26-420 tiling 9,1.82400000
677297,20170913,90.00000000,i,DES survey hex -132-532 tiling 8,1.82700000
688972,20171019,90.00000000,i,DES survey hex 37-491 tiling 9,1.86200000
682171,20170926,90.00000000,i,DES survey hex 261-592 tiling 8,1.86400000
689690,20171021,90.00000000,i,DES survey hex 19-461 tiling 9,1.87100000
680848,20170923,90.00000000,i,DES survey hex 62-481 tiling 8,1.87900000
682152,20170926,90.00000000,i,DES survey hex 135-572 tiling 8,1.90000000
688963,20171019,90.00000000,i,DES survey hex 32-379 tiling 8,1.90100000
682174,20170926,90.00000000,i,DES survey hex 284-623 tiling 7,1.92400000
682164,20170926,90.00000000,i,DES survey hex 233-603 tiling 8,1.96700000
682180,20170926,90.00000000,i,DES survey hex 314-633 tiling 7,1.97600000
688965,20171019,90.00000000,i,DES survey hex 51-390 tiling 8,1.98600000
682169,20170926,90.00000000,i,DES survey hex 253-572 tiling 8,1.99100000
682157,20170926,90.00000000,i,DES survey hex 194-572 tiling 8,1.99100000
680845,20170923,90.00000000,i,DES survey hex 60-501 tiling 8,2.00900000
677299,20170913,90.00000000,i,DES survey hex -103-542 tiling 8,2.02000000
680853,20170923,90.00000000,i,DES survey hex 97-247 tiling 8,2.03100000
680849,20170923,90.00000000,i,DES survey hex 76-318 tiling 8,2.09400000
680854,20170923,90.00000000,i,DES survey hex 98-227 tiling 9,2.16100000
680854,20170923,90.00000000,i,DES survey hex 98-227 tiling 9,2.16100000
682177,20170926,90.00000000,i,DES survey hex 304-653 tiling 7,2.35000000
